feature1,feature2,target
-0.9978359711248502,0.7635895765004984,1
-0.12022564985629913,1.9292631474325046,1
-0.19960356587923034,1.9963541548523955,1
-1.348423675487632,0.9227615667056548,1
-1.1292801754595372,0.5164319365594763,1
-1.4640779978686769,1.5104329032133181,1
-1.0143528157566546,0.8807597927891426,1
-0.51577764061503,2.476056428993458,1
-1.306063113250268,0.22541451238152663,1
-0.48587100034270986,0.21868547526458515,1
-0.6172351959197097,0.9888372524222486,1
-1.2332575582343384,1.3731940908382358,1
-1.2926924579332737,0.5629493090949801,1
-1.881831237428329,-0.24355742338227065,1
-1.0080355085559556,0.09070443337137787,1
-1.0883429727902976,0.5966705961734362,1
-1.3799644868703989,0.8979711899075076,1
-0.869075753946404,0.12472788436505665,1
-1.634937692375839,-0.06661679401980589,1
-0.987380416340534,0.6928861245402117,1
-1.9580800414777109,0.3978437330686127,1
-1.913650230758239,-0.09701493196464199,1
-0.2113468045023352,1.9894568694586685,1
-1.542596700887436,0.23125607460194955,1
-1.2152285726228553,1.327248549517238,1
-0.36222000139875205,2.2201785085262027,1
-1.6069861773244063,0.742431864808313,1
-1.2080816192723631,1.2936773106765023,1
-1.2344853171941055,1.3580233321370097,1
-0.4241999405414439,1.8843389401779642,1
-0.16121706209713657,1.9417010759601159,1
-1.8816213789198066,-0.18094048800501678,1
-0.7068224346579521,0.6144591850666028,1
-0.33451801583870167,2.4603827207588265,1
-0.024198565248594567,2.033469637419096,1
-1.9500003381548614,-0.26105071806384705,1
-1.1571328080954992,1.7958097568373539,1
-1.006850654056853,0.9797999802083255,1
-0.8989152791987961,0.9068522031881178,1
-0.5182146121446704,1.6144219918616427,1
-1.239285042927227,0.5071990082778421,1
-0.7655554473780091,1.0328733777771277,1
-0.5160787840472677,2.424132126832777,1
-0.4080491874371583,1.9245348164082452,1
-0.743239674998155,0.5558879999929729,1
-1.435042564330796,0.18452362746616818,1
-1.1156558166344015,0.11726254574361583,1
-0.9967802517972534,1.4252086217797473,1
-1.6057284634421631,0.7280609624270117,1
-1.3168975269736254,0.9104645349484946,1
-1.1696255869436176,1.2546919784502564,1
0.35351729857770003,2.542177070858319,1
-0.18395632987507976,2.0168503723341793,1
-1.0740835469625662,0.5069179450847799,1
-2.0220559715215196,-0.41384029562565433,1
-0.7875838623237464,1.4766119204947639,1
-0.8098495095608269,1.002392929452716,1
-1.1273349383779183,0.5835593522401001,1
-0.8006034079824308,0.9158010454277352,1
-0.31815424888877836,2.414780378884232,1
-1.4247875254956344,0.9128393097515136,1
-1.3410674117276846,1.1188051029037829,1
-0.5117651654849982,1.6270785765102758,1
-1.3055014768710362,1.4551521709411404,1
-1.8751591905849758,-0.5202084965430769,1
-1.556422811162852,1.0074152466083797,1
-0.7119751059872816,1.349383571088536,1
-0.4706301691542129,1.7687837267082411,1
-1.6230962814613306,0.7301493908238689,1
-1.0783001654979623,0.49981288116024414,1
-0.6858847401815009,1.241962929265569,1
-0.3395778842941188,2.4806252570740206,1
-0.6094384653734098,1.2619272571401148,1
-0.8774961386353848,1.514099075270322,1
-1.1961839409471893,1.281752266277729,1
-1.2287484400033644,1.428910845412265,1
-1.2459983452579588,0.6169119309846753,1
-0.41728517164271833,2.478610321049614,1
-1.6513841330849022,0.23633236434060145,1
-0.17761394305633382,2.691731714613777,1
-1.3148308113162368,0.24692696696065777,1
-1.105961142517387,0.5121171417203064,1
-1.4236042346484719,0.9060874925247638,1
-1.4609017662947426,0.8059513295350231,1
-1.209391893395259,1.2947386894257724,1
-0.8934848043644739,1.4992337917533354,1
-0.4687485539646914,0.1173188496863784,1
-1.0312887005399438,0.9453243819668147,1
0.1592375158275777,2.4669228667234826,1
-1.3406401625605324,0.9004004993896307,1
-0.4800551717224262,2.6453039945725223,1
-1.2844623601234435,0.9344351030119017,1
-1.1675579734792585,1.2615676778627738,1
-1.2276841719268274,0.5082438032483408,1
-1.9364508755279217,-0.6267765629159897,1
-1.9785461209067443,-0.3473285353222558,1
-1.9318685134992761,0.4809143811649967,1
-1.7151485751308149,-0.4635366638453585,1
-0.794071491189924,1.59166221015563,1
-0.6978453900203906,0.9811222218964374,1
-0.5560305493749159,0.5517323050865565,1
-0.6621146986193557,-0.346111516889563,1
-1.1265902578100442,0.4353520914215183,1
-1.9104202587167993,0.37774821190560437,1
-0.7818669325128094,0.6201249152428555,1
-0.7816472909217166,1.036494566265354,1
-0.27921024558551877,1.9788179511344208,1
-1.302114964847577,0.9027804418234101,1
-1.4078443690544042,0.8965624629259079,1
-1.903210778447987,0.506110525867456,1
-1.8873122008602445,-0.23849857293090918,1
-1.5089958468010642,0.7445917244112107,1
-2.0075641790433703,-0.2355836612152582,1
-1.2529439740558113,0.21495537481752314,1
-1.5123161739977657,0.17460786940884404,1
-1.6323516035936672,-0.05632276354025395,1
-0.8424565895842848,0.924320373056018,1
-0.515069675761002,2.024820325725083,1
-0.6762423209132324,1.0061452762998444,1
-0.948119291748006,0.8922382569835123,1
-0.834730979857397,1.358608713752962,1
-0.9949458642736632,0.970679368833615,1
-0.6789000391543344,1.245644173850331,1
-1.367730566096406,0.9002462793217365,1
-0.6203650639968716,1.413485805364843,1
-0.6450096720381093,-1.3400950188446115,1
-0.7752378159909401,1.3622557298284614,1
-1.0702515749767127,0.6701655232464953,1
-1.2125720643718816,1.5257834804115686,1
-1.2883004268815028,0.23582916924613603,1
-0.5205543832593252,2.4271197019781234,1
-0.2626518870847976,2.4774430984348736,1
-1.1632729002379811,1.3165560094144657,1
-1.22095088597133,1.4160938547431878,1
-1.322863414366675,1.403806387793767,1
-0.6731130698630974,1.1810307432384977,1
-1.8008346520592424,-0.7966445350904253,1
-1.7102503310416488,-0.11131578909831025,1
-1.9496064630408805,0.38956373768095753,1
-0.6788563900916222,1.2431830412843201,1
-1.927420044170401,0.43580627104395386,1
-1.0969866932267325,0.4186143957845632,1
-0.4904379260687695,0.11706843987956386,1
0.4159505096140774,2.5195885067736516,1
-1.6042073613314378,-0.7095139645489604,1
-0.28747576152635823,2.0189653321538583,1
-0.6612869236345472,0.12539916811520668,1
-1.0341409216151376,0.9573999057245277,1
-0.4237097959881161,2.6907755854311377,1
-1.2715528817254682,1.2591724409083214,1
-0.45332132698931005,0.9240888501895659,1
-1.3141862541021518,0.9582226857335303,1
-1.9345683904774753,0.46549742739747957,1
-1.3725118356707913,1.0125911942386554,1
-1.5468047809782774,0.0283351642367216,1
-0.5878604130408719,-0.626420744888557,1
-0.45862905173798585,1.0023163119223673,1
-1.12670191273657,0.18620491777113177,1
-0.8279281518447431,0.688563344703232,1
-0.3987300405067698,1.945127153908064,1
-0.5029399291008003,1.2371335757255018,1
-1.3982401530071102,0.916546372987784,1
-1.2314371944394096,1.310316119677473,1
-0.31576817682668484,2.48124263851846,1
-1.3727291491682911,0.8984181619736413,1
0.061509284081333854,2.3239778559326956,1
-1.8941072722098773,0.5368491902438596,1
-1.7413593138117291,-0.5426032169688704,1
-1.409909492237074,0.9511524674977045,1
-0.8114345072972211,0.9934441230296679,1
-1.1564477281981493,0.32958251393345345,1
-0.4169024036698965,2.478620246154501,1
-1.2422653102845551,1.3238868963130455,1
-1.0606892161676253,0.6535460429276213,1
-1.2002460957763799,1.4186691708504997,1
-1.9712717520412482,-0.13844391681086343,1
-1.3538964917417702,1.0271075310480462,1
-1.2231053312607645,1.38361379200566,1
-0.6357525490125142,1.3666687561141813,1
-0.6091564786791767,1.2618616084607557,1
-0.4696141306628207,2.4649942452131133,1
-0.42994571823482275,2.72266505372929,1
-1.1319666679464933,0.5432787428171721,1
-1.4000151611800398,0.9712978263108196,1
0.17019167602953092,2.5856243436411406,1
-1.3968392951301172,1.7066749407186463,1
-0.9548080029179947,0.890994376359127,1
-1.706381443294513,-0.7822459833092152,1
-1.149843594152417,0.5303195663033159,1
-1.368878379099674,1.8618905049187586,1
-1.1650903878203427,-1.155123777965862,1
-1.0516447764137256,0.6531211692891666,1
-0.859609399861836,1.4649237646071191,1
-1.4116711401122424,0.8983182947325339,1
-1.4282680122646427,0.8580214785006841,1
-0.05692197364648299,1.934501100228502,1
-1.0413982278550988,1.5951237247693983,1
-1.3607987813171794,1.0389620949017428,1
-1.478104009073896,0.8540351007339414,1
-0.8395738999196052,0.8985456091727052,1
-1.9857990383156814,-0.11493999265336591,1
-1.23307434375839,1.3754579738122308,1
-1.757584579744942,0.5810577891122783,1
-1.5483216955249577,0.23788908436617037,1
-0.8879621288824807,0.8922931283598747,1
-0.6980531496938224,1.6383313426329094,1
-1.2417746839456927,0.8773944337914705,1
-1.176242473669189,1.2614339195845474,1
-1.06810562035282,0.4998378717187579,1
-1.9739120481593897,-0.3388744912258307,1
-0.5700684485786682,1.6756161163164005,1
-1.5653894293365873,0.06356565315106999,1
-1.9890877836362495,-0.1629985998882645,1
-1.2359650324548745,1.3160522260013923,1
-1.2888246002072126,1.2304760820773541,1
-1.2547914918391263,0.5058024700495584,1
-1.9416035017938966,-0.09439797457657188,1
-0.3843542417425808,0.8996640054806027,1
-0.8984500158072215,1.4946174418296552,1
-1.6221100498104633,0.6429687533748004,1
-1.1990468643440924,1.3359856069704257,1
-1.2175736367571552,1.3259823692277517,1
-1.5848682967045638,0.7627958738809336,1
-1.0096025771687722,0.8397077115650912,1
-1.7301791639982953,0.27483263792624546,1
-1.030145073191476,0.9976465233221332,1
-0.524222251685069,1.686601839863351,1
-1.0982952508949768,1.3799051194101664,1
-1.1905056700256145,0.09409398337210674,1
-1.2310394410434722,1.3187117211802066,1
-1.2245939026253772,1.4492187489789392,1
-0.7958033056167622,1.481029694058633,1
-1.2205233032186262,1.3025409246680946,1
-1.165036874017242,0.5303303923111039,1
-1.0986775624208651,0.3396591589984502,1
-0.3503365416597427,1.0232759364922308,1
-1.2297407908887956,1.4166488979753824,1
-0.8142085010686867,0.8267740978694047,1
-1.0259138812860222,0.9225688676209514,1
-1.0552583564127846,0.5322791201258747,1
0.02688692016467764,2.502424967003456,1
-0.6178610710061088,0.5797522170541113,1
-1.6328585197576861,-0.06022591052149934,1
-1.3294066545851426,0.9850466561502167,1
-1.1629628900067182,1.3537250674488468,1
-2.0063863729457023,-0.22109602959377936,1
-1.3649845267962146,1.0409892072827647,1
-0.2589638883520837,1.9817546212864865,1
-1.9307369682089746,0.4257455145263343,1
-1.9234088017808948,-0.3627048051206,1
-1.171668523568085,0.4097855400792438,1
-1.1319550428638359,0.5433798422892168,1
-1.39144325016727,0.9241716506014206,1
-0.8064023109782987,1.5801977680779165,1
-0.6355959245956712,1.3671452922752074,1
-0.4329691216861524,-0.3793146480307972,1
-0.18777773920318935,2.0009500222035292,1
-1.9039076594174211,-0.10895592176887392,1
-0.6810557542833139,1.8511167224714904,1
-1.0886320947941774,0.12221981631071396,1
-1.867465795010619,-0.21756199593942033,1
-0.81497517128568,1.4740212200331224,1
-1.3024900819612328,0.5817076474933073,1
0.11257256813783177,2.2910405329411407,1
-0.34204058102015367,2.732392007493445,1
0.47509053397158824,2.498191429673292,1
-0.5611663238966521,1.6273968533572423,1
-0.3453398105288331,0.8173985002137728,1
-1.4159083017741385,1.7194242263252824,1
-1.4063014203552109,0.12095973997323126,1
-1.3927632279462938,1.4625394919572963,1
-0.6615391400030145,1.0678875339230431,1
-1.2657765626756874,0.5114166650483294,1
-0.9556162400047331,1.4408745911634424,1
-1.2024004732468294,1.422319276008483,1
-1.5335986722286925,0.678689468636979,1
-1.180740584422874,0.20223416051444626,1
-0.22998322384901315,1.9896582289377267,1
-0.8087401724609522,0.9106286701822132,1
-0.1785942931982356,2.0011893157258243,1
-0.9016482073615358,0.9062743224842147,1
-0.687690255860557,1.7462028380764836,1
-0.6918328061482123,1.3642560072666086,1
-0.9858739458873711,0.8826125816742968,1
-1.9066372789413304,0.49597775245281905,1
-0.16087813006125812,2.5073931273251526,1
-0.7956112883882139,0.11348900657457871,1
-0.8191801250855341,0.9497128087047547,1
-1.109507208350745,0.6378618359812456,1
-1.292142643460583,0.9057433031322519,1
-1.1101839090908152,0.30019284302396243,1
-1.2115652048957302,1.3307525778609224,1
-1.5671201123187937,0.0973449756525276,1
-0.5181135795968531,1.2917988775635962,1
-1.027418973298424,0.08862536738253872,1
-0.5300122656090547,0.9900753890761548,1
-1.9198395191529962,0.45879920533756885,1
-1.0257181014547492,0.5292317867784795,1
-1.7238306819777283,0.5964830971712728,1
-1.2352725246812954,0.09742681829847756,1
-1.378589580348046,0.9896619009813561,1
-1.4894724780748578,0.662523801069343,1
-1.3987707620718564,0.9147497062111967,1
-1.2088261330005459,1.4032651405348988,1
-0.6028626358583271,1.2334309690448286,1
-0.37014793646559396,1.9708453734840663,1
-1.229788948466988,1.4160538406210217,1
-1.600003000973337,0.7239844230067106,1
-1.707383875705334,-0.07377904116484824,1
-0.06591213847348953,1.9282866492072421,1
-1.655639706535653,0.29973990548999346,1
-2.0147510703810974,-0.35746642532139455,1
-0.3620589732391195,2.64605509176958,1
-0.3628770550302159,1.964108671244767,1
-0.7614805882365404,1.6135800590847516,1
-0.8393693839634361,0.6767901187295184,1
-1.59203993690803,-0.6967589334869924,1
-0.3293756102705931,2.0068621248231553,1
-1.3106436151652632,1.0060590334391835,1
-1.1030380001512428,0.4989722530287789,1
-1.130800947582023,0.5534166245743813,1
-0.8404270214415753,1.013899900166868,1
-0.8264513262777397,1.5607458364334994,1
-0.9763844507147893,0.6893535144157771,1
-0.20881339490963316,2.032714468140843,1
-1.9294349960996051,0.42856083458441147,1
-0.9078066233837505,0.6404438044259321,1
-1.3329118669035638,1.1451664670550386,1
-1.2561026344416026,0.2673465714806122,1
-0.7331961449037858,1.297710261097685,1
-1.930234220212865,-0.10791561181036889,1
-0.4129245955594693,0.9110920027309666,1
-1.4067763589956894,1.6149783274221714,1
-1.1959040750788312,0.8732314870686999,1
-0.6220596695399692,1.415774281219479,1
-1.1020314660665729,0.24514729601021792,1
-1.1815515778612933,0.6368874142213046,1
-1.9061973110283075,-0.10614960857039737,1
-1.2321529544338665,0.8764458951315561,1
-1.4753506529261637,0.7828968051124852,1
-1.506239236959199,0.1873223063227563,1
-1.2777301373715488,0.6070765597622234,1
-1.9329519181545276,0.4678509287971645,1
-0.470039438382455,0.6900455134249073,1
-0.3812959681354246,2.0082704080196265,1
-1.59999504270522,-0.678949343105723,1
-1.9383425035442003,0.4022197455343381,1
-1.3862176971520122,0.11240801286591534,1
-0.6092518049247572,0.31664188496665246,1
-1.9781084697879694,-0.09208741659264558,1
-1.136853877898526,1.3653360367534964,1
-1.6907563278166402,-0.4928410168573769,1
-0.7100433730016654,1.3310261515326887,1
-1.1737815382848724,0.21903948403798015,1
-0.8479412167262014,1.0084065539890712,1
-1.1263147616330405,0.5163515890794033,1
-1.109575001137858,0.5090599059221579,1
-0.7877042779997385,1.5355659982891205,1
-1.4613454179235448,1.4927716439636063,1
-1.7559248956346951,-0.754397275434539,1
-0.6501240359615453,0.11578867920968454,1
-1.9533652890687787,-0.1251230873470036,1
-1.328512835702149,0.9835115375629236,1
-0.7045584330947772,0.5282557989708919,1
-0.7706815311684716,1.0314689734646552,1
-0.6287066549286838,1.3881061755496704,1
-0.9898505398754788,0.6930733173335529,1
-1.402523424331505,0.9025429808874789,1
-1.2924008714092952,1.1860156081403448,1
-0.6996109015555116,1.0098437073565905,1
-1.5038984315018131,0.19221984321128982,1
-1.8766662347588043,-0.14234439414663827,1
-0.6371494435837965,0.6016319488478397,1
-1.1097735432584341,0.8689780314105395,1
-1.5530004967331648,0.08948632684198557,1
-1.4193954367288675,1.6821935145706977,1
-0.7292038070189653,1.0188481928809636,1
-0.6828788511624656,1.73320007103528,1
-0.8037890268855296,1.3365633705106654,1
-0.943794573043877,0.931490852520603,1
-1.3234236974116247,0.9747710299145271,1
-1.338253040180623,1.1279020639050394,1
-0.9617046378603282,1.4313222915201278,1
-1.0466096338742887,0.10435466202473237,1
-1.4327962239441883,1.6504832458474146,1
0.384948150870618,2.530805273549342,1
-1.2060627772290462,0.549122988439465,1
-1.921966068788355,-0.13124799906790394,1
-0.690674232529461,1.7542670014376611,1
-1.2088380521151152,1.2889651021744024,1
-1.3029764563369635,1.4588761373993446,1
-1.8438191369881625,0.5876456557391707,1
-0.794866703558459,0.7287860661581574,1
-0.6592716415003181,0.9975693369444153,1
-0.9443643598656771,0.9349696043999661,1
-1.173328456634053,0.8712295700096341,1
-1.3301838171874076,0.9018937214613209,1
-0.9791117675536167,1.4249376881256006,1
-1.6802952377074984,0.2493054681931572,1
-0.9271426856717859,0.7030983983832617,1
-1.9578989726293419,0.43553091058346327,1
-0.7491588949867113,1.6183883523159932,1
-2.0106724587300646,-0.2738171286480615,1
-1.1191091497526025,0.3633926245039493,1
-1.5978398012521982,0.19752376471846614,1
-0.42595895028334596,2.679062360414095,1
-1.3531526889508283,1.4055690707185753,1
-1.4050076299085454,0.11809839421534707,1
-1.9785727048314556,-0.25223149746033247,1
-1.8960655767218781,0.5284818544912784,1
-1.07222692358506,0.5007401232622918,1
-1.4013564657958206,0.9059943940923438,1
-0.5159991382491459,1.2401738604325334,1
-1.4442850933971143,0.8806384183216629,1
-1.8636848850668184,-0.15825499504393306,1
-1.042477448111214,0.1071360164065524,1
-0.7916995813020343,1.508662882669526,1
-0.26313610277726984,1.9770982546257263,1
-0.4735533777741803,1.7615084664696137,1
-1.2906191638247653,1.587172266780452,1
-0.4835234596514874,1.6145558919685619,1
-1.3935310967718424,1.544427784979086,1
-1.233874029504948,1.3120521519923427,1
-1.2092964734320044,0.18207336409544272,1
-0.3447727389715806,2.684627938013278,1
-1.5257183328804247,0.25179440703523553,1
0.003591233235736485,2.6469223356068987,1
-1.3027013246997776,1.2074203875407619,1
-1.116793774901816,0.3564160590805665,1
-1.3886175112468864,0.8974366384680168,1
-1.1751139161220685,1.2588606620982725,1
-0.3715293701410922,2.7396841519851907,1
-1.4429543095762263,1.4846645423486668,1
-0.28257798120440386,2.4822109895910627,1
-1.2907843262127328,2.079549213094612,1
-1.1975139315052996,1.4140401366932471,1
-2.0110245710295716,-0.39147882683324053,1
-1.38867944016555,0.8974328127313521,1
-1.028049009657967,0.13333326495355438,1
-0.3239634607948697,2.0011774725304683,1
-0.3923756615605484,2.266322431889239,1
-1.3392871950415148,1.98229525547193,1
-2.0032584591758953,-0.26119470279288237,1
-1.3174122838303797,0.20941380503288476,1
-1.6853638809968183,0.6899480012242922,1
-0.4666551963631602,1.2265762958072253,1
-0.26897847942780617,2.0532617879534274,1
-0.6794124673872787,1.274537206907182,1
-1.1958906314346256,0.09461585655418296,1
-1.4705836928755336,0.8605471856430795,1
-0.0948051015501022,1.9192590118389683,1
-1.054884423818045,0.5083953353343174,1
-1.0981014026297378,0.9752274796558966,1
-0.16458342738187876,1.9200070677900194,1
-1.7847302212055112,-0.7941895578102787,1
-1.8484038603907853,-0.19974764266823075,1
-0.4938082214468224,2.409265965645078,1
-0.8925738778984083,0.9002116937776983,1
-1.1423866458792866,0.5159258493815478,1
-0.48508861785543744,1.6064043830444203,1
-0.793024315196386,0.6056142860374203,1
-0.43917955765573535,2.4166556089015474,1
-0.8136426647271628,0.8239074982502481,1
-1.1624995687161224,0.6427926458516369,1
-0.10427748084594879,2.4402969014207865,1
-1.5819784716647405,0.7640868455754704,1
-1.616074786913074,0.7346826286556064,1
-0.8349736051665557,0.9105035539633356,1
-1.9869881420893674,-0.16334914230958064,1
-0.7945298048268903,1.4710990866834883,1
-0.8428443758106167,0.6174985414671513,1
-0.25696175609772154,1.9939992159960942,1
-0.2862122876742774,2.4897028397221974,1
-1.3130378764307058,1.1759381978017782,1
-0.8437262336235204,1.4685737997539816,1
-1.3753239095196113,1.0019821822835988,1
-1.0878236304245996,0.5153086771693943,1
-0.6358206120781921,0.5065780881170534,1
-0.5978540443490209,1.4462868684788102,1
-1.4038137682931195,0.8976738544516678,1
-1.2923789975518192,0.5623491640094967,1
-1.1660930566636023,1.251092685884022,1
-1.9665625608572956,-0.2701365794356174,1
-1.633105423304392,-0.06496623543783499,1
-2.461494660190724,0.08473124936408355,1
-1.0352762189363887,1.001577645760971,1
-1.0631318698082421,0.5030571483709235,1
